Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
breast_cancer,20,2,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848
breast_cancer,20,3,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
breast_cancer,20,3,2,0.9824561403508771,0.9829002886964245,0.9824561403508771,0.9823249362723047,0.9824561403508771,0.9829002886964245,0.9824561403508771,0.9823249362723047
breast_cancer,20,3,3,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656
breast_cancer,20,3,4,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159
breast_cancer,20,3,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9380530973451328,0.9387146091200425,0.9380530973451328,0.9376872991829782
breast_cancer,20,4,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9736842105263158,0.97475106685633,0.9736842105263158,0.9734808562744625
breast_cancer,20,4,2,0.9736842105263158,0.9736654670865197,0.9736842105263158,0.9735888550363978,0.956140350877193,0.9559904033588245,0.956140350877193,0.9559814250606632
breast_cancer,20,4,3,0.9385964912280702,0.9390179995443153,0.9385964912280702,0.938731642017737,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088
breast_cancer,20,4,4,0.9649122807017544,0.9658276125095346,0.9649122807017544,0.965060378218273,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,20,4,5,0.9380530973451328,0.9387146091200425,0.9380530973451328,0.9376872991829782,0.9380530973451328,0.9379836890508416,0.9380530973451328,0.9379421627209239
breast_cancer,30,0,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,30,0,2,0.9736842105263158,0.9736654670865197,0.9736842105263158,0.9735888550363978,0.9736842105263158,0.9740304709141274,0.9736842105263158,0.9737736498108014
breast_cancer,30,0,3,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9473684210526315,0.9474739303990012,0.9473684210526315,0.947107351712615
breast_cancer,30,0,4,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159,0.956140350877193,0.958041683492619,0.956140350877193,0.9564062528806051
breast_cancer,30,0,5,0.9380530973451328,0.9387146091200425,0.9380530973451328,0.9376872991829782,0.9292035398230089,0.9292793265475067,0.9292035398230089,0.9289374746948926
breast_cancer,30,1,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9736842105263158,0.97475106685633,0.9736842105263158,0.9734808562744625
breast_cancer,30,1,2,0.956140350877193,0.9566020313942751,0.956140350877193,0.9562894163513359,0.9649122807017544,0.9660278902384166,0.9649122807017544,0.9651431209602955
breast_cancer,30,1,3,0.9385964912280702,0.9390179995443153,0.9385964912280702,0.938731642017737,0.9473684210526315,0.9474739303990012,0.9473684210526315,0.947107351712615
breast_cancer,30,1,4,0.9649122807017544,0.9658276125095346,0.9649122807017544,0.965060378218273,0.9385964912280702,0.9434144072301966,0.9385964912280702,0.9391628988248274
breast_cancer,30,1,5,0.9292035398230089,0.9292793265475067,0.9292035398230089,0.9289374746948926,0.9646017699115044,0.9649690440379166,0.9646017699115044,0.9644687373474463
breast_cancer,30,2,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
breast_cancer,30,2,2,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9660278902384166,0.9649122807017544,0.9651431209602955
breast_cancer,30,2,3,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656
breast_cancer,30,2,4,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9385964912280702,0.9390179995443153,0.9385964912280702,0.938731642017737
breast_cancer,30,2,5,0.9557522123893806,0.9588249754178958,0.9557522123893806,0.9552765477578267,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848
breast_cancer,30,3,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,30,3,2,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9736842105263158,0.9736654670865197,0.9736842105263158,0.9735888550363978
breast_cancer,30,3,3,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656
breast_cancer,30,3,4,0.9649122807017544,0.9658276125095346,0.9649122807017544,0.965060378218273,0.9649122807017544,0.9658276125095346,0.9649122807017544,0.965060378218273
breast_cancer,30,3,5,0.9557522123893806,0.9566518684032576,0.9557522123893806,0.9554909279878416,0.9557522123893806,0.9566518684032576,0.9557522123893806,0.9554909279878416
breast_cancer,30,4,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,30,4,2,0.9912280701754386,0.9914589104339797,0.9912280701754386,0.9912578832702672,0.9824561403508771,0.9829002886964245,0.9824561403508771,0.9823249362723047
breast_cancer,30,4,3,0.9298245614035088,0.9297424985785546,0.9298245614035088,0.9294764689501532,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088
breast_cancer,30,4,4,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,30,4,5,0.9469026548672567,0.9471241852927117,0.9469026548672567,0.9467031060211696,0.9380530973451328,0.9406611986473846,0.9380530973451328,0.9373871668609574
breast_cancer,40,0,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,40,0,2,0.9649122807017544,0.9660278902384166,0.9649122807017544,0.9651431209602955,0.9736842105263158,0.9736654670865197,0.9736842105263158,0.9735888550363978
breast_cancer,40,0,3,0.9385964912280702,0.9390179995443153,0.9385964912280702,0.938731642017737,0.9298245614035088,0.9297424985785546,0.9298245614035088,0.9294764689501532
breast_cancer,40,0,4,0.9649122807017544,0.9658276125095346,0.9649122807017544,0.965060378218273,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159
breast_cancer,40,0,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9469026548672567,0.9471241852927117,0.9469026548672567,0.9467031060211696
breast_cancer,40,1,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
