Iteration,T,BestFitness,Fitness,NewFitness,Accuracy
67,0.009513180539174312,0.883326521518254,0.8593738896702958,0.8189181163264994,0.7861111111111111
68,0.009479778873476556,0.883326521518254,0.8593738896702958,0.836717473051689,0.7888888888888889
69,0.009447093491051597,0.883326521518254,0.8593738896702958,0.8753475429910553,0.7805555555555556
70,0.009415098222095474,0.883326521518254,0.8753475429910553,0.8608495237107358,0.7805555555555556
71,0.009383768228864423,0.883326521518254,0.8753475429910553,0.860910740602086,0.7972222222222223
72,0.009353079919459065,0.883326521518254,0.8753475429910553,0.8602862504182693,0.8055555555555556
73,0.00932301086834037,0.883326521518254,0.8753475429910553,0.8190470297457595,0.7944444444444444
74,0.009293539742964695,0.883326521518254,0.8753475429910553,0.8246467540395728,0.7722222222222223
75,0.009264646235988671,0.883326521518254,0.8753475429910553,0.8390732694178176,0.7833333333333333
76,0.00923631100255075,0.883326521518254,0.8753475429910553,0.8470437780137374,0.7861111111111111
77,0.009208515602186048,0.883326521518254,0.8753475429910553,0.8390089792543064,0.8
78,0.009181242444975066,0.883326521518254,0.8753475429910553,0.8485481222931262,0.8
79,0.009154474741566195,0.883326521518254,0.8753475429910553,0.8294785611593027,0.8083333333333333
80,0.009128196456746748,0.883326521518254,0.8753475429910553,0.8434041951365348,0.7861111111111111
81,0.009102392266268373,0.883326521518254,0.8753475429910553,0.8314183368323218,0.7972222222222223
82,0.009077047516660495,0.883326521518254,0.8753475429910553,0.8342884519323537,0.7916666666666666
83,0.009052148187790264,0.883326521518254,0.8753475429910553,0.8431862001455552,0.7861111111111111
84,0.009027680857949758,0.883326521518254,0.8753475429910553,0.8664283082849982,0.7861111111111111
85,0.00900363267127114,0.883326521518254,0.8753475429910553,0.8629927046904471,0.7916666666666666
86,0.008979991307288382,0.883326521518254,0.8753475429910553,0.8345475019499409,0.8111111111111111
87,0.008956744952480248,0.883326521518254,0.8753475429910553,0.8351635843307362,0.7638888888888888
88,0.008933882273643877,0.883326521518254,0.8753475429910553,0.8586502266801466,0.7861111111111111
89,0.008911392392961208,0.883326521518254,0.8753475429910553,0.8467046655694664,0.7805555555555556
90,0.008889264864632417,0.883326521518254,0.8753475429910553,0.8575432922168752,0.7916666666666666
91,0.008867489652961238,0.883326521518254,0.8753475429910553,0.8362243571377009,0.8277777777777777
92,0.008846057111786584,0.883326521518254,0.8753475429910553,0.8248215840163639,0.7888888888888889
93,0.008824957965163749,0.883326521518254,0.8753475429910553,0.8557521018827442,0.7777777777777778
94,0.008804183289206357,0.883326521518254,0.8753475429910553,0.8676166041143851,0.7666666666666667
95,0.008783724495007438,0.883326521518254,0.8676166041143851,0.8622677671667613,0.8166666666666667
96,0.008763573312564594,0.883326521518254,0.8676166041143851,0.8317972614585196,0.7916666666666666
97,0.008743721775640131,0.883326521518254,0.8676166041143851,0.851834818719619,0.7777777777777778
98,0.008724162207492505,0.883326521518254,0.8676166041143851,0.822909972743941,0.8222222222222222
99,0.00870488720742037,0.883326521518254,0.8676166041143851,0.8431953580800305,0.8083333333333333
100,0.008685889638065035,0.883326521518254,0.8676166041143851,0.835886693841271,0.7861111111111111
101,0.008667162613421268,0.883326521518254,0.8676166041143851,0.8716985089391249,0.7916666666666666
102,0.00864869948751014,0.883326521518254,0.8716985089391249,0.8454776347553657,0.8277777777777777
103,0.00863049384367113,0.883326521518254,0.8716985089391249,0.8506437643907323,0.7805555555555556
104,0.008612539484433785,0.883326521518254,0.8716985089391249,0.8447478733212535,0.8138888888888889
105,0.008594830421932176,0.883326521518254,0.8716985089391249,0.8374471036740474,0.8083333333333333
106,0.008577360868828099,0.883326521518254,0.8716985089391249,0.8396973464889422,0.7805555555555556
107,0.008560125229711342,0.883326521518254,0.8716985089391249,0.8435756903514036,0.7777777777777778
108,0.008543118092947628,0.883326521518254,0.8716985089391249,0.8494768372487593,0.8055555555555556
109,0.00852633422294694,0.883326521518254,0.8716985089391249,0.8261568581412099,0.8027777777777778
110,0.008509768552826775,0.883326521518254,0.8716985089391249,0.8307275283262714,0.8222222222222222
111,0.008493416177446702,0.883326521518254,0.8716985089391249,0.8476042363022689,0.7944444444444444
112,0.008477272346792178,0.883326521518254,0.8716985089391249,0.817307198579143,0.8083333333333333
113,0.008461332459687073,0.883326521518254,0.8716985089391249,0.8438906312881127,0.8166666666666667
114,0.008445592057815785,0.883326521518254,0.8716985089391249,0.8351277511260884,0.7833333333333333
115,0.008430046820036998,0.883326521518254,0.8716985089391249,0.8054772793718601,0.7777777777777778
116,0.008414692556972456,0.883326521518254,0.8716985089391249,0.8064402729210599,0.8361111111111111
117,0.008399525205855117,0.883326521518254,0.8716985089391249,0.8613153346913348,0.8
118,0.0083845408256221,0.883326521518254,0.8716985089391249,0.8135633804159305,0.8083333333333333
119,0.00836973559223876,0.883326521518254,0.8716985089391249,0.8445890311599477,0.7972222222222223
120,0.008355105794241164,0.883326521518254,0.8716985089391249,0.8532988075147535,0.7888888888888889
121,0.008340647828484926,0.883326521518254,0.8716985089391249,0.842085666504298,0.8194444444444444
122,0.008326358196089251,0.883326521518254,0.8716985089391249,0.8488534052943122,0.7916666666666666
123,0.008312233498565618,0.883326521518254,0.8716985089391249,0.8554803976578562,0.7833333333333333
124,0.008298270434121256,0.883326521518254,0.8554803976578562,0.8241925235867036,0.8
125,0.008284465794128157,0.883326521518254,0.8554803976578562,0.8518146897533002,0.7888888888888889
126,0.008270816459748883,0.883326521518254,0.8554803976578562,0.84273004006186,0.7833333333333333
127,0.008257319398711032,0.883326521518254,0.84273004006186,0.8019254116300746,0.7861111111111111
128,0.00824397166222265,0.883326521518254,0.84273004006186,0.8244823519554614,0.8083333333333333
129,0.008230770382021347,0.883326521518254,0.84273004006186,0.8337953989310658,0.7861111111111111
130,0.008217712767550346,0.883326521518254,0.84273004006186,0.835494616590229,0.7916666666666666
131,0.008204796103254997,0.883326521518254,0.835494616590229,0.8367124252813692,0.8
132,0.008192017745993761,0.883326521518254,0.8367124252813692,0.8121083984457504,0.7916666666666666
133,0.008179375122557956,0.883326521518254,0.8367124252813692,0.8175942240265132,0.7805555555555556
134,0.008166865727294898,0.883326521518254,0.8367124252813692,0.8222022786786816,0.7888888888888889
135,0.008154487119829362,0.883326521518254,0.8367124252813692,0.8447357115282073,0.7722222222222223
136,0.008142236922878594,0.883326521518254,0.8447357115282073,0.8442328087142161,0.8138888888888889
137,0.008130112820156361,0.883326521518254,0.8442328087142161,0.8232768887017772,0.8277777777777777
138,0.00811811255436177,0.883326521518254,0.8442328087142161,0.8244840201058555,0.8027777777777778
139,0.008106233925248823,0.883326521518254,0.8442328087142161,0.8333850061086265,0.7944444444444444
140,0.0080944747877729,0.883326521518254,0.8442328087142161,0.798738908269695,0.7611111111111111
141,0.008082833050310576,0.883326521518254,0.8442328087142161,0.8518407529792269,0.8277777777777777
142,0.008071306672949351,0.883326521518254,0.8518407529792269,0.8530456138212915,0.8138888888888889
143,0.008059893665844054,0.883326521518254,0.8530456138212915,0.8248388823347212,0.8333333333333334
144,0.008048592087636893,0.883326521518254,0.8530456138212915,0.8490648510841545,0.7888888888888889
145,0.008037400043938232,0.883326521518254,0.8490648510841545,0.8330060005929802,0.8194444444444444
146,0.008026315685865341,0.883326521518254,0.8330060005929802,0.7899828646093825,0.7916666666666666
147,0.00801533720863656,0.883326521518254,0.8330060005929802,0.8163090346656134,0.7805555555555556
148,0.008004462850218344,0.883326521518254,0.8330060005929802,0.827753861002108,0.8027777777777778
149,0.007993690890022907,0.883326521518254,0.827753861002108,0.8299000755911039,0.825
150,0.007983019647654202,0.883326521518254,0.8299000755911039,0.8174750747289539,0.8055555555555556
151,0.007972447481700133,0.883326521518254,0.8299000755911039,0.8386542114702205,0.8111111111111111
152,0.007961972788569019,0.883326521518254,0.8386542114702205,0.8277963125342778,0.7972222222222223
153,0.007951594001368358,0.883326521518254,0.8386542114702205,0.839188718040217,0.8166666666666667
154,0.007941309588824127,0.883326521518254,0.839188718040217,0.8396776087235985,0.8138888888888889
155,0.007931118054238866,0.883326521518254,0.8396776087235985,0.8211309107838816,0.8
156,0.007921017934486902,0.883326521518254,0.8396776087235985,0.8418144357929684,0.8138888888888889
157,0.007911007799045192,0.883326521518254,0.8418144357929684,0.8083976603460554,0.7944444444444444
158,0.007901086249058257,0.883326521518254,0.8418144357929684,0.8125112673484522,0.7888888888888889
159,0.007891251916435823,0.883326521518254,0.8418144357929684,0.8366900118539724,0.8166666666666667
160,0.007881503462981809,0.883326521518254,0.8418144357929684,0.8458673667153852,0.7944444444444444
161,0.00787183957955338,0.883326521518254,0.8458673667153852,0.8649512884987934,0.8055555555555556
162,0.007862258985248864,0.883326521518254,0.8649512884987934,0.8514927585909657,0.8027777777777778
163,0.007852760426623334,0.883326521518254,0.8649512884987934,0.8023050023430571,0.7972222222222223
164,0.007843342676930768,0.883326521518254,0.8649512884987934,0.8523692456975759,0.7833333333333333
165,0.007834004535391726,0.883326521518254,0.8649512884987934,0.8535410883572532,0.7944444444444444
166,0.007824744826485517,0.883326521518254,0.8649512884987934,0.8296038976450097,0.7833333333333333
167,0.007815562399265914,0.883326521518254,0.8649512884987934,0.8243365948334163,0.8
168,0.007806456126699477,0.883326521518254,0.8649512884987934,0.838706659062144,0.7972222222222223
169,0.007797424905025601,0.883326521518254,0.8649512884987934,0.8430638687296805,0.7972222222222223
170,0.007788467653137482,0.883326521518254,0.8649512884987934,0.8527715902926556,0.8083333333333333
171,0.007779583311983145,0.883326521518254,0.8527715902926556,0.8358713385146597,0.8138888888888889
172,0.007770770843985816,0.883326521518254,0.8527715902926556,0.8223713261183679,0.7972222222222223
173,0.007762029232482866,0.883326521518254,0.8527715902926556,0.8420834973683387,0.7777777777777778
174,0.007753357481182657,0.883326521518254,0.8527715902926556,0.8238882931767355,0.7972222222222223
175,0.0077447546136385865,0.883326521518254,0.8527715902926556,0.8140590992945131,0.7888888888888889
176,0.007736219672739719,0.883326521518254,0.8527715902926556,0.8423417402460901,0.7888888888888889
177,0.007727751720217353,0.883326521518254,0.8423417402460901,0.8516665337631255,0.7916666666666666
178,0.007719349836166988,0.883326521518254,0.8516665337631255,0.8268956746422089,0.8222222222222222
179,0.007711013118585061,0.883326521518254,0.8516665337631255,0.8159629746490432,0.7722222222222223
180,0.007702740682919971,0.883326521518254,0.8516665337631255,0.8336067445751971,0.8055555555555556
181,0.007694531661636837,0.883326521518254,0.8516665337631255,0.823029255469945,0.8083333333333333
182,0.0076863852037955165,0.883326521518254,0.8516665337631255,0.8491561128147346,0.7611111111111111
183,0.007678300474641383,0.883326521518254,0.8516665337631255,0.8428668385765232,0.7777777777777778
184,0.007670276655208451,0.883326521518254,0.8516665337631255,0.8386831754497378,0.8138888888888889
185,0.007662312941934347,0.883326521518254,0.8516665337631255,0.8440389833155846,0.7777777777777778
186,0.007654408546286772,0.883326521518254,0.8516665337631255,0.8127536553357715,0.7694444444444445
187,0.007646562694401019,0.883326521518254,0.8516665337631255,0.8422495012764797,0.8027777777777778
188,0.0076387746267281564,0.883326521518254,0.8516665337631255,0.8241498079592455,0.775
189,0.007631043597693519,0.883326521518254,0.8516665337631255,0.7793526633566301,0.7722222222222223
190,0.007623368875365159,0.883326521518254,0.8516665337631255,0.8634956748900288,0.8083333333333333
191,0.007615749741131885,0.883326521518254,0.8634956748900288,0.8615193840699897,0.8111111111111111
192,0.0076081854893906,0.883326521518254,0.8615193840699897,0.8174960278682832,0.7972222222222223
193,0.0076006754272425845,0.883326521518254,0.8615193840699897,0.8559569640354272,0.8055555555555556
194,0.007593218874198457,0.883326521518254,0.8559569640354272,0.8570346291006683,0.8138888888888889
195,0.007585815161891489,0.883326521518254,0.8570346291006683,0.8413681518860616,0.8111111111111111
196,0.007578463633799024,0.883326521518254,0.8570346291006683,0.8648834824182806,0.8333333333333334
197,0.007571163644971703,0.883326521518254,0.8648834824182806,0.847313001404908,0.8277777777777777
198,0.007563914561770266,0.883326521518254,0.8648834824182806,0.8525072278198311,0.8166666666666667
199,0.007556715761609655,0.883326521518254,0.8648834824182806,0.8650915886704578,0.8305555555555556
200,0.007549566632710194,0.883326521518254,0.8650915886704578,0.8500678633550176,0.825
201,0.007542466573855614,0.883326521518254,0.8650915886704578,0.8412392191223391,0.8166666666666667
202,0.007535414994157699,0.883326521518254,0.8650915886704578,0.8269258782194648,0.8194444444444444
203,0.0075284113128273305,0.883326521518254,0.8650915886704578,0.8780503658816877,0.8138888888888889
204,0.007521454958951745,0.883326521518254,0.8780503658816877,0.8521635110803831,0.8
205,0.007514545371277788,0.883326521518254,0.8780503658816877,0.8689122675710964,0.8138888888888889
206,0.007507681998000986,0.883326521518254,0.8689122675710964,0.8620663315836177,0.8055555555555556
207,0.007500864296560238,0.883326521518254,0.8620663315836177,0.8443735009444288,0.8361111111111111
208,0.007494091733437966,0.883326521518254,0.8620663315836177,0.8025480829627569,0.8444444444444444
209,0.007487363783965547,0.883326521518254,0.8620663315836177,0.8260401378137313,0.7861111111111111
210,0.007480679932133859,0.883326521518254,0.8620663315836177,0.8478235449322171,0.8194444444444444
211,0.007474039670408778,0.883326521518254,0.8620663315836177,0.8715680881678285,0.8166666666666667
212,0.007467442499551494,0.883326521518254,0.8715680881678285,0.81487000220719,0.7972222222222223
213,0.00746088792844347,0.883326521518254,0.8715680881678285,0.854695104968673,0.8194444444444444
214,0.007454375473915926,0.883326521518254,0.8715680881678285,0.8500950574995836,0.8361111111111111
215,0.0074479046605836876,0.883326521518254,0.8715680881678285,0.8266050075949282,0.8138888888888889
216,0.007441475020683297,0.883326521518254,0.8715680881678285,0.8234723685252207,0.8055555555555556
217,0.007435086093915227,0.883326521518254,0.8715680881678285,0.8173940879497953,0.8083333333333333
218,0.007428737427290089,0.883326521518254,0.8715680881678285,0.8223267758497714,0.8472222222222222
219,0.007422428574978721,0.883326521518254,0.8715680881678285,0.8400623623660346,0.8055555555555556
220,0.007416159098166032,0.883326521518254,0.8715680881678285,0.8377523875732452,0.8138888888888889
221,0.007409928564908495,0.883326521518254,0.8715680881678285,0.8470295422776023,0.7972222222222223
222,0.0074037365499951685,0.883326521518254,0.8470295422776023,0.831839826059688,0.8138888888888889
223,0.007397582634812183,0.883326521518254,0.831839826059688,0.8528313644856287,0.8277777777777777
224,0.007391466407210527,0.883326521518254,0.8528313644856287,0.8496428235842719,0.8194444444444444
225,0.007385387461377102,0.883326521518254,0.8496428235842719,0.8079708210099923,0.8027777777777778
226,0.007379345397708907,0.883326521518254,0.8496428235842719,0.8017109147913652,0.8166666666666667
227,0.007373339822690288,0.883326521518254,0.8496428235842719,0.8404428418713059,0.85
228,0.0073673703487731395,0.883326521518254,0.8496428235842719,0.8549693115067813,0.8444444444444444
229,0.00736143659426001,0.883326521518254,0.8549693115067813,0.836222328440773,0.825
230,0.00735553818318999,0.883326521518254,0.8549693115067813,0.8286479258644515,0.8
231,0.007349674745227336,0.883326521518254,0.8549693115067813,0.8457729842841799,0.825
232,0.007343845915552722,0.883326521518254,0.8457729842841799,0.8349731509904981,0.8111111111111111
233,0.007338051334757088,0.883326521518254,0.8457729842841799,0.8526375905437792,0.825
234,0.0073322906487379574,0.883326521518254,0.8526375905437792,0.8503900451254298,0.8444444444444444
235,0.007326563508598212,0.883326521518254,0.8503900451254298,0.8159915637118437,0.8138888888888889
236,0.007320869570547205,0.883326521518254,0.8503900451254298,0.842584369576369,0.825
237,0.007315208495804196,0.883326521518254,0.8503900451254298,0.8532761168274698,0.8194444444444444
238,0.007309579950503994,0.883326521518254,0.8532761168274698,0.8415346185461354,0.8166666666666667
239,0.007303983605604802,0.883326521518254,0.8532761168274698,0.8387610925801605,0.8083333333333333
240,0.0072984191367981505,0.883326521518254,0.8532761168274698,0.8338485529634017,0.7972222222222223
241,0.007292886224420901,0.883326521518254,0.8532761168274698,0.8204008295925562,0.8111111111111111
242,0.007287384553369255,0.883326521518254,0.8532761168274698,0.8373935546296651,0.8055555555555556
243,0.0072819138130147,0.883326521518254,0.8532761168274698,0.8550222433993996,0.8083333333333333
244,0.007276473697121853,0.883326521518254,0.8550222433993996,0.8326060930643719,0.825
245,0.007271063903768162,0.883326521518254,0.8550222433993996,0.8602407808888773,0.8166666666666667
246,0.007265684135265389,0.883326521518254,0.8602407808888773,0.8464220470329576,0.8083333333333333
247,0.007260334098082839,0.883326521518254,0.8464220470329576,0.8638375772669455,0.8111111111111111
248,0.007255013502772318,0.883326521518254,0.8638375772669455,0.8604236352253211,0.8194444444444444
249,0.007249722063894717,0.883326521518254,0.8638375772669455,0.8320682361878102,0.825
250,0.007244459499948226,0.883326521518254,0.8638375772669455,0.8386977815657642,0.8138888888888889
251,0.007239225533298129,0.883326521518254,0.8638375772669455,0.8180569815961651,0.7888888888888889
252,0.007234019890108115,0.883326521518254,0.8638375772669455,0.796910482417871,0.8083333333333333
253,0.007228842300273093,0.883326521518254,0.8638375772669455,0.8077180332314957,0.8
254,0.007223692497353456,0.883326521518254,0.8638375772669455,0.868008018739171,0.7805555555555556
255,0.0072185702185107664,0.883326521518254,0.868008018739171,0.860341024345421,0.7944444444444444
256,0.007213475204444817,0.883326521518254,0.868008018739171,0.8458807306181549,0.8138888888888889
257,0.007208407199332048,0.883326521518254,0.868008018739171,0.860241407233391,0.8138888888888889
258,0.007203365950765266,0.883326521518254,0.860241407233391,0.8703620645970858,0.8055555555555556
259,0.007198351209694642,0.883326521518254,0.8703620645970858,0.8686491088023847,0.825
260,0.007193362730369971,0.883326521518254,0.8686491088023847,0.8359945068109279,0.8027777777777778
261,0.007188400270284129,0.883326521518254,0.8686491088023847,0.8442219554279267,0.8277777777777777
262,0.007183463590117727,0.883326521518254,0.8686491088023847,0.8416566388699194,0.8166666666666667
263,0.007178552453684918,0.883326521518254,0.8686491088023847,0.8586612329362321,0.8666666666666667
264,0.007173666627880333,0.883326521518254,0.8686491088023847,0.8668828542926372,0.8305555555555556
265,0.007168805882627116,0.883326521518254,0.8686491088023847,0.8559501273269537,0.8138888888888889
266,0.00716396999082603,0.883326521518254,0.8686491088023847,0.8649889781549822,0.8277777777777777
267,0.007159158728305618,0.883326521518254,0.8649889781549822,0.8601412244236688,0.825
268,0.007154371873773375,0.883326521518254,0.8649889781549822,0.8076165694393908,0.825
269,0.007149609208767923,0.883326521518254,0.8649889781549822,0.8558666530512351,0.8305555555555556
270,0.00714487051761216,0.883326521518254,0.8649889781549822,0.8412247514783149,0.8194444444444444
271,0.007140155587367352,0.883326521518254,0.8649889781549822,0.8479506759618076,0.8305555555555556
272,0.00713546420778816,0.883326521518254,0.8649889781549822,0.8134529647552533,0.8222222222222222
273,0.007130796171278563,0.883326521518254,0.8649889781549822,0.8171007005582651,0.7972222222222223
274,0.0071261512728486714,0.883326521518254,0.8649889781549822,0.8505000282634836,0.7833333333333333
275,0.007121529310072397,0.883326521518254,0.8649889781549822,0.8508764348320997,0.8138888888888889
276,0.007116930083045971,0.883326521518254,0.8649889781549822,0.8593917061679688,0.8138888888888889
277,0.007112353394347273,0.883326521518254,0.8593917061679688,0.8376222787328409,0.8
278,0.007107799048995979,0.883326521518254,0.8593917061679688,0.8297213055427421,0.7944444444444444
279,0.007103266854414479,0.883326521518254,0.8593917061679688,0.8455330508065302,0.8138888888888889
280,0.007098756620389566,0.883326521518254,0.8593917061679688,0.8763886913267129,0.8111111111111111
281,0.007094268159034875,0.883326521518254,0.8763886913267129,0.8634416397033826,0.8027777777777778
282,0.007089801284754051,0.883326521518254,0.8763886913267129,0.8440651189099586,0.825
283,0.007085355814204629,0.883326521518254,0.8763886913267129,0.8242876102676031,0.7833333333333333
284,0.007080931566262616,0.883326521518254,0.8763886913267129,0.8740887825113861,0.8194444444444444
285,0.007076528361987751,0.883326521518254,0.8740887825113861,0.8422770071915087,0.8166666666666667
286,0.007072146024589432,0.883326521518254,0.8740887825113861,0.8508781929933034,0.8361111111111111
287,0.007067784379393294,0.883326521518254,0.8740887825113861,0.8287955289518928,0.8444444444444444
288,0.007063443253808431,0.883326521518254,0.8740887825113861,0.8285699775239952,0.7805555555555556
289,0.0070591224772952234,0.883326521518254,0.8740887825113861,0.856045846712225,0.8333333333333334
290,0.007054821881333791,0.883326521518254,0.8740887825113861,0.8768715272731429,0.8055555555555556
291,0.007050541299393029,0.883326521518254,0.8768715272731429,0.8399653602574779,0.8277777777777777
292,0.007046280566900233,0.883326521518254,0.8768715272731429,0.8314145665953921,0.8416666666666667
293,0.007042039521211284,0.883326521518254,0.8768715272731429,0.8530090015778466,0.8138888888888889
294,0.0070378180015814,0.883326521518254,0.8768715272731429,0.8628423546598518,0.825
295,0.00703361584913642,0.883326521518254,0.8768715272731429,0.8050434507904094,0.8
296,0.00702943290684463,0.883326521518254,0.8768715272731429,0.8710173195416246,0.825
297,0.007025269019489097,0.883326521518254,0.8768715272731429,0.85985500708742,0.8194444444444444
298,0.007021124033640527,0.883326521518254,0.8768715272731429,0.8376658953253705,0.8388888888888889
299,0.007016997797630608,0.883326521518254,0.8768715272731429,0.8521992271473025,0.8305555555555556
300,0.007012890161525844,0.883326521518254,0.8768715272731429,0.8570078867048989,0.8138888888888889
301,0.007008800977101865,0.883326521518254,0.8768715272731429,0.8419540424110206,0.8111111111111111
302,0.0070047300978182065,0.883326521518254,0.8768715272731429,0.8438517897590747,0.7861111111111111
303,0.007000677378793542,0.883326521518254,0.8768715272731429,0.8402886266171243,0.8194444444444444
304,0.0069966426767813575,0.883326521518254,0.8768715272731429,0.8625688281737869,0.8138888888888889
305,0.006992625850146074,0.883326521518254,0.8768715272731429,0.8633420896257711,0.8027777777777778
306,0.0069886267588395844,0.883326521518254,0.8768715272731429,0.87017687124918,0.8194444444444444
307,0.006984645264378222,0.883326521518254,0.8768715272731429,0.8645177578075796,0.85
