Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
obesity,10,4,5,0.9549763033175356,0.9529571764374738,0.9532260120734234,0.9529077467983865,0.966824644549763,0.9683273309323729,0.964605731895212,0.9657692191989786
obesity,10,5,1,0.9598108747044918,0.9617675812347943,0.9611496716883134,0.9609026263265309,0.950354609929078,0.9535619122191187,0.9528841371932708,0.951986434758406
obesity,10,5,2,0.957345971563981,0.956198693019345,0.9542093760581157,0.9548419162522803,0.95260663507109,0.9543487391389786,0.9492904172705313,0.9505544089893317
obesity,10,5,3,0.933649289099526,0.9339061395883217,0.9333641298729207,0.933090477012547,0.9265402843601895,0.9299576687154926,0.929828543691167,0.9271190177372588
obesity,10,5,4,0.9620853080568721,0.9611948964748415,0.9595353107895496,0.9599835726449851,0.9478672985781991,0.949832494645989,0.9447399830844747,0.9456943483689803
obesity,10,5,5,0.9454976303317536,0.9425862499915557,0.943821904310226,0.9423006980648356,0.943127962085308,0.9424762429319135,0.9408372175752842,0.9408713772149587
obesity,10,6,1,0.9479905437352246,0.9467821444667596,0.9492304537794978,0.9475326827435407,0.9763593380614657,0.9773717595146166,0.9774759878389856,0.9772970569365486
obesity,10,6,2,0.9691943127962085,0.9689066567886296,0.9662041739772833,0.9671938553648701,0.9549763033175356,0.95618281343904,0.952298272633695,0.9536452152000482
obesity,10,6,3,0.9478672985781991,0.9474786252273957,0.9499160640794393,0.9477104791274767,0.943127962085308,0.9452322613841895,0.9444147723521347,0.9428953225768664
obesity,10,6,4,0.943127962085308,0.942470370037425,0.9404250583778452,0.9405733042792569,0.9218009478672986,0.9285495583993707,0.918977036353786,0.9199359357908505
obesity,10,6,5,0.9478672985781991,0.9456369298251747,0.9468738144437995,0.9458402571229666,0.9715639810426541,0.9714930607150288,0.969276908043468,0.9700288611565098
obesity,10,7,1,0.966903073286052,0.9668667851216439,0.968410482696197,0.9670005159985156,0.9527186761229315,0.9523655358423408,0.9528084495120605,0.9524983266391928
obesity,10,7,2,0.9644549763033176,0.9640056276165341,0.96292356283645,0.9630959976065638,0.9478672985781991,0.9500062600512545,0.9452081063800735,0.9457316246384248
obesity,10,7,3,0.943127962085308,0.9430770450916908,0.9427512080872911,0.9422636923885447,0.9407582938388626,0.9432072953637546,0.9416785667587863,0.9405452411203196
obesity,10,7,4,0.9502369668246445,0.9519850286562821,0.9476017092202641,0.9488141139136715,0.9407582938388626,0.9476162706021843,0.939706795682363,0.9395108810526265
obesity,10,7,5,0.9549763033175356,0.9525064914137623,0.9539567391468616,0.9529172666311793,0.9597156398104265,0.9585726707738859,0.9574776967535945,0.9576254236861477
obesity,20,0,1,0.9527186761229315,0.9539204915129604,0.9545222468524576,0.953814148007585,0.950354609929078,0.9496790640212959,0.951226453568374,0.9501942601250274
obesity,20,0,2,0.9597156398104265,0.9589849515077215,0.9570758391315835,0.9578852252613764,0.9597156398104265,0.9603424667664404,0.9569932275387341,0.9581132237815337
obesity,20,0,3,0.9502369668246445,0.9494389709906951,0.950552338489701,0.9495075884987229,0.933649289099526,0.9331537880079585,0.9332129582931776,0.932783130104219
obesity,20,0,4,0.966824644549763,0.9654482827083904,0.9640807653350041,0.9644721882183964,0.9620853080568721,0.9632675931504272,0.9595861533475654,0.9599925667201034
obesity,20,0,5,0.9597156398104265,0.9573758207884541,0.958097525896344,0.9574480978170588,0.957345971563981,0.95861505756336,0.9542258395119242,0.955272327604607
obesity,20,1,1,0.950354609929078,0.9509516152832331,0.9523436128822546,0.9507500683569533,0.950354609929078,0.952364871968123,0.9533081217915921,0.9520871311682301
obesity,20,1,2,0.9620853080568721,0.9621111991890867,0.9590340438652645,0.9601787273474992,0.9502369668246445,0.9545846540731452,0.9472761956757656,0.9487880601186761
obesity,20,1,3,0.9360189573459715,0.9371883579252497,0.9374444087506412,0.9362093267167791,0.933649289099526,0.9369064436119275,0.9362961816322647,0.9342305393952299
obesity,20,1,4,0.9620853080568721,0.9620669645244829,0.9593909134079555,0.9600704360887431,0.9360189573459715,0.9398366147075635,0.9318719907168738,0.9325526181055979
obesity,20,1,5,0.943127962085308,0.941084415955749,0.9428089928917114,0.9409115997991048,0.9454976303317536,0.9460037848417832,0.9420060110032712,0.943104931027542
obesity,20,2,1,0.9645390070921985,0.9664794346089745,0.9659115764502183,0.965804278717591,0.9550827423167849,0.9576345096926211,0.9582010625744627,0.9573520316172447
obesity,20,2,2,0.9597156398104265,0.9589920034117334,0.9567331234971173,0.9572722716256272,0.9502369668246445,0.9492555102586016,0.9472783448359235,0.9477085456200497
