Iteration,T,BestFitness,Fitness,NewFitness,Accuracy
516,0.07566352740075044,0.8229208108812297,0.7196225068319398,0.7583200176311506,0.6623376623376623
517,0.07528520976374668,0.8229208108812297,0.7583200176311506,0.7538115211922323,0.6623376623376623
518,0.07490878371492794,0.8229208108812297,0.7538115211922323,0.7832629536179857,0.6818181818181818
519,0.0745342397963533,0.8229208108812297,0.7832629536179857,0.7156793729827435,0.6883116883116883
520,0.07416156859737154,0.8229208108812297,0.7832629536179857,0.7572645226745729,0.6948051948051948
521,0.07379076075438468,0.8229208108812297,0.7832629536179857,0.7538519275343195,0.7142857142857143
522,0.07342180695061275,0.8229208108812297,0.7538519275343195,0.7381420466460158,0.6818181818181818
523,0.07305469791585968,0.8229208108812297,0.7381420466460158,0.7614681879422609,0.6883116883116883
524,0.07268942442628039,0.8229208108812297,0.7614681879422609,0.7680000253661878,0.6818181818181818
525,0.07232597730414898,0.8229208108812297,0.7680000253661878,0.7571360444596976,0.6948051948051948
526,0.07196434741762824,0.8229208108812297,0.7571360444596976,0.7494744414953572,0.7207792207792207
527,0.0716045256805401,0.8229208108812297,0.7494744414953572,0.7849658362113983,0.6883116883116883
528,0.0712465030521374,0.8229208108812297,0.7849658362113983,0.7687154887695933,0.6493506493506493
529,0.0708902705368767,0.8229208108812297,0.7687154887695933,0.7505832295967318,0.6493506493506493
530,0.07053581918419231,0.8229208108812297,0.7687154887695933,0.7289394747589177,0.6493506493506493
531,0.07018314008827135,0.8229208108812297,0.7687154887695933,0.7434788681412976,0.6493506493506493
532,0.06983222438783,0.8229208108812297,0.7434788681412976,0.7236210955436444,0.6363636363636364
533,0.06948306326589085,0.8229208108812297,0.7236210955436444,0.7295219386267904,0.6493506493506493
534,0.0691356479495614,0.8229208108812297,0.7295219386267904,0.7429491033186083,0.6818181818181818
535,0.06878996970981359,0.8229208108812297,0.7429491033186083,0.7664778873946922,0.6753246753246753
536,0.06844601986126451,0.8229208108812297,0.7664778873946922,0.7313169713954066,0.7142857142857143
537,0.06810378976195819,0.8229208108812297,0.7664778873946922,0.7288225274053307,0.6753246753246753
538,0.0677632708131484,0.8229208108812297,0.7288225274053307,0.7420846294942778,0.6818181818181818
539,0.06742445445908266,0.8229208108812297,0.7420846294942778,0.7371414091960955,0.6948051948051948
540,0.06708733218678724,0.8229208108812297,0.7371414091960955,0.751521052605459,0.6883116883116883
541,0.0667518955258533,0.8229208108812297,0.751521052605459,0.7129999782607417,0.6688311688311688
542,0.06641813604822402,0.8229208108812297,0.7129999782607417,0.7321866900456212,0.6753246753246753
543,0.0660860453679829,0.8229208108812297,0.7321866900456212,0.7385809326964854,0.6948051948051948
544,0.06575561514114299,0.8229208108812297,0.7385809326964854,0.748995424442555,0.6233766233766234
545,0.06542683706543727,0.8229208108812297,0.748995424442555,0.7257247892765168,0.6493506493506493
546,0.06509970288011008,0.8229208108812297,0.7257247892765168,0.732313890862508,0.6688311688311688
547,0.06477420436570952,0.8229208108812297,0.732313890862508,0.7655683058522587,0.6883116883116883
548,0.06445033334388098,0.8229208108812297,0.7655683058522587,0.7619600284511313,0.7077922077922078
549,0.06412808167716157,0.8229208108812297,0.7619600284511313,0.7029268424734767,0.7012987012987013
550,0.06380744126877576,0.8229208108812297,0.7619600284511313,0.740432122372306,0.7142857142857143
551,0.06348840406243188,0.8229208108812297,0.7619600284511313,0.7475808275131801,0.6753246753246753
552,0.06317096204211972,0.8229208108812297,0.7475808275131801,0.7336271953575161,0.7012987012987013
553,0.06285510723190912,0.8229208108812297,0.7336271953575161,0.7644130783947768,0.7207792207792207
554,0.06254083169574957,0.8229208108812297,0.7644130783947768,0.7668387095986665,0.7272727272727273
555,0.062228127537270826,0.8229208108812297,0.7668387095986665,0.7682193960088355,0.7272727272727273
556,0.06191698689958447,0.8229208108812297,0.7682193960088355,0.7311407792221667,0.6883116883116883
557,0.061607401965086545,0.8229208108812297,0.7311407792221667,0.7282372691934885,0.6428571428571429
558,0.06129936495526111,0.8229208108812297,0.7282372691934885,0.6988773186519406,0.6753246753246753
559,0.0609928681304848,0.8229208108812297,0.7282372691934885,0.6659628784787875,0.6948051948051948
560,0.060687903789832374,0.8229208108812297,0.7282372691934885,0.7050027809655987,0.7012987012987013
561,0.06038446427088321,0.8229208108812297,0.7050027809655987,0.6963119425656807,0.6883116883116883
562,0.06008254194952879,0.8229208108812297,0.6963119425656807,0.6794839228053442,0.6818181818181818
563,0.05978212923978115,0.8229208108812297,0.6794839228053442,0.7483238913410922,0.6623376623376623
564,0.05948321859358224,0.8229208108812297,0.7483238913410922,0.7279257635167488,0.6558441558441559
565,0.05918580250061433,0.8229208108812297,0.7279257635167488,0.737838069256528,0.6623376623376623
566,0.058889873488111255,0.8229208108812297,0.737838069256528,0.747604495364417,0.6493506493506493
567,0.058595424120670696,0.8229208108812297,0.747604495364417,0.7214302109974088,0.6753246753246753
568,0.05830244700006734,0.8229208108812297,0.7214302109974088,0.7829078327257184,0.7077922077922078
569,0.058010934765067,0.8229208108812297,0.7829078327257184,0.7214478881000248,0.6493506493506493
570,0.05772088009124167,0.8229208108812297,0.7214478881000248,0.7454242256573633,0.6948051948051948
571,0.05743227569078546,0.8229208108812297,0.7454242256573633,0.75914752603256,0.6818181818181818
572,0.05714511431233153,0.8229208108812297,0.75914752603256,0.7546534027165201,0.6493506493506493
573,0.05685938874076987,0.8229208108812297,0.7546534027165201,0.7410951687846057,0.6818181818181818
574,0.056575091797066025,0.8229208108812297,0.7546534027165201,0.7408590037298766,0.6818181818181818
575,0.056292216338080694,0.8229208108812297,0.7408590037298766,0.7344386902686494,0.6818181818181818
576,0.05601075525639029,0.8229208108812297,0.7344386902686494,0.749210978198751,0.6883116883116883
577,0.05573070148010834,0.8229208108812297,0.749210978198751,0.6966247863833006,0.6558441558441559
578,0.0554520479727078,0.8229208108812297,0.6966247863833006,0.7012318767929642,0.6688311688311688
579,0.05517478773284426,0.8229208108812297,0.7012318767929642,0.6884374257938937,0.7012987012987013
580,0.05489891379418004,0.8229208108812297,0.7012318767929642,0.7398922002248688,0.6753246753246753
581,0.05462441922520914,0.8229208108812297,0.7398922002248688,0.7012314764266611,0.6948051948051948
582,0.0543512971290831,0.8229208108812297,0.7398922002248688,0.7162226619145461,0.6753246753246753
583,0.05407954064343768,0.8229208108812297,0.7162226619145461,0.6481378474139242,0.6753246753246753
584,0.05380914294022049,0.8229208108812297,0.7162226619145461,0.715524948094858,0.6688311688311688
585,0.05354009722551939,0.8229208108812297,0.715524948094858,0.7541839188387532,0.6688311688311688
586,0.05327239673939179,0.8229208108812297,0.7541839188387532,0.7618057683239485,0.6753246753246753
587,0.053006034755694834,0.8229208108812297,0.7618057683239485,0.7206519323973211,0.7012987012987013
588,0.052741004581916356,0.8229208108812297,0.7618057683239485,0.7522497536541386,0.6493506493506493
589,0.052477299559006776,0.8229208108812297,0.7522497536541386,0.7718144187573078,0.7012987012987013
590,0.052214913061211746,0.8229208108812297,0.7718144187573078,0.7975902916430578,0.6818181818181818
591,0.05195383849590569,0.8229208108812297,0.7975902916430578,0.72883891748607,0.6688311688311688
592,0.05169406930342616,0.8229208108812297,0.7975902916430578,0.7734215263809106,0.6948051948051948
593,0.05143559895690903,0.8229208108812297,0.7734215263809106,0.8049585656648467,0.6948051948051948
594,0.051178420962124486,0.8229208108812297,0.8049585656648467,0.7852517996503342,0.6688311688311688
595,0.05092252885731386,0.8229208108812297,0.7852517996503342,0.7979147507959871,0.7272727272727273
596,0.05066791621302729,0.8229208108812297,0.7979147507959871,0.766776543288214,0.7337662337662337
597,0.05041457663196215,0.8229208108812297,0.7979147507959871,0.7474363070417911,0.7077922077922078
598,0.050162503748802344,0.8229208108812297,0.7979147507959871,0.7447241880808859,0.7402597402597403
599,0.049911691230058335,0.8229208108812297,0.7979147507959871,0.777903117155074,0.7077922077922078
600,0.04966213277390804,0.8229208108812297,0.777903117155074,0.7497875316178189,0.6948051948051948
601,0.0494138221100385,0.8229208108812297,0.777903117155074,0.7247275896534771,0.6753246753246753
602,0.04916675299948831,0.8229208108812297,0.777903117155074,0.7869776251561935,0.7077922077922078
603,0.04892091923449087,0.8229208108812297,0.7869776251561935,0.7470381293909921,0.6688311688311688
604,0.04867631463831842,0.8229208108812297,0.7869776251561935,0.781267871952322,0.7207792207792207
605,0.048432933065126825,0.8229208108812297,0.7869776251561935,0.8077049894851307,0.7532467532467533
606,0.048190768399801194,0.8229208108812297,0.8077049894851307,0.7671720035324253,0.7142857142857143
607,0.04794981455780219,0.8229208108812297,0.8077049894851307,0.7551983520526147,0.7207792207792207
608,0.04771006548501318,0.8229208108812297,0.8077049894851307,0.7624160759793156,0.7142857142857143
609,0.047471515157588115,0.8229208108812297,0.7624160759793156,0.7450007978135522,0.6818181818181818
610,0.047234157581800176,0.8229208108812297,0.7624160759793156,0.7197858258769013,0.6753246753246753
611,0.046997986793891174,0.8229208108812297,0.7624160759793156,0.7804493090859116,0.6883116883116883
612,0.04676299685992172,0.8229208108812297,0.7804493090859116,0.7656274901401503,0.6883116883116883
613,0.04652918187562211,0.8229208108812297,0.7656274901401503,0.7428291682689847,0.7077922077922078
614,0.046296535966244,0.8229208108812297,0.7428291682689847,0.7477972084590885,0.6558441558441559
615,0.046065053286412784,0.8229208108812297,0.7477972084590885,0.7636336433965233,0.6623376623376623
616,0.04583472801998072,0.8229208108812297,0.7636336433965233,0.7514297777561794,0.6623376623376623
617,0.045605554379880814,0.8229208108812297,0.7514297777561794,0.7685659877710878,0.6753246753246753
618,0.04537752660798141,0.8229208108812297,0.7685659877710878,0.7770339256990972,0.7077922077922078
619,0.0451506389749415,0.8229208108812297,0.7770339256990972,0.7783425756344278,0.6948051948051948
620,0.044924885780066794,0.8229208108812297,0.7783425756344278,0.7821875549874308,0.7272727272727273
621,0.04470026135116646,0.8229208108812297,0.7821875549874308,0.7894581054031566,0.7272727272727273
622,0.04447676004441063,0.8229208108812297,0.7894581054031566,0.7327993770434849,0.6493506493506493
623,0.04425437624418858,0.8229208108812297,0.7894581054031566,0.7778632989968501,0.6948051948051948
624,0.04403310436296763,0.8229208108812297,0.7778632989968501,0.7821027146302663,0.7402597402597403
625,0.043812938841152796,0.8229208108812297,0.7821027146302663,0.7900186331360303,0.7012987012987013
626,0.04359387414694703,0.8229208108812297,0.7900186331360303,0.7527090303209178,0.6428571428571429
627,0.043375904776212296,0.8229208108812297,0.7527090303209178,0.7593274845082716,0.6688311688311688
628,0.043159025252331236,0.8229208108812297,0.7593274845082716,0.7935350323189401,0.7012987012987013
629,0.04294323012606958,0.8229208108812297,0.7935350323189401,0.7465228005716855,0.6493506493506493
630,0.04272851397543923,0.8229208108812297,0.7465228005716855,0.7352063279995962,0.6558441558441559
631,0.04251487140556204,0.8229208108812297,0.7465228005716855,0.7597004827346001,0.7077922077922078
632,0.04230229704853423,0.8229208108812297,0.7597004827346001,0.7473259488878699,0.6883116883116883
633,0.04209078556329156,0.8229208108812297,0.7473259488878699,0.7456506664397884,0.6558441558441559
634,0.0418803316354751,0.8229208108812297,0.7456506664397884,0.7161688029821649,0.6753246753246753
635,0.041670929977297724,0.8229208108812297,0.7456506664397884,0.7116905071815112,0.6623376623376623
636,0.04146257532741124,0.8229208108812297,0.7456506664397884,0.7007045360263253,0.6948051948051948
637,0.04125526245077418,0.8229208108812297,0.7456506664397884,0.6872375079616493,0.6428571428571429
638,0.04104898613852031,0.8229208108812297,0.7456506664397884,0.729256659419107,0.6688311688311688
639,0.04084374120782771,0.8229208108812297,0.7456506664397884,0.7740406088629962,0.6558441558441559
640,0.04063952250178857,0.8229208108812297,0.7740406088629962,0.7408803018969257,0.6818181818181818
641,0.04043632488927963,0.8229208108812297,0.7740406088629962,0.7141023516097968,0.6688311688311688
642,0.04023414326483323,0.8229208108812297,0.7141023516097968,0.7241732911737806,0.6753246753246753
643,0.040032972548509065,0.8229208108812297,0.7241732911737806,0.6814729255299614,0.6818181818181818
644,0.03983280768576652,0.8229208108812297,0.7241732911737806,0.7854091185661225,0.7337662337662337
645,0.03963364364733769,0.8229208108812297,0.7854091185661225,0.78538043173795,0.7142857142857143
646,0.039435475429100995,0.8229208108812297,0.78538043173795,0.7514356704251172,0.6948051948051948
647,0.03923829805195549,0.8229208108812297,0.7514356704251172,0.7636605874692064,0.6883116883116883
648,0.03904210656169572,0.8229208108812297,0.7636605874692064,0.7509655654811541,0.6948051948051948
649,0.03884689602888724,0.8229208108812297,0.7509655654811541,0.7157028983887906,0.7142857142857143
650,0.0386526615487428,0.8229208108812297,0.7157028983887906,0.7271969467782214,0.6883116883116883
651,0.03845939824099909,0.8229208108812297,0.7271969467782214,0.6994537645181768,0.6818181818181818
652,0.03826710124979409,0.8229208108812297,0.6994537645181768,0.7303087470580546,0.7077922077922078
653,0.038075765743545126,0.8229208108812297,0.7303087470580546,0.6642203137835748,0.6753246753246753
654,0.0378853869148274,0.8229208108812297,0.7303087470580546,0.7197876113650125,0.7012987012987013
655,0.03769595998025326,0.8229208108812297,0.7197876113650125,0.7254985727403057,0.6818181818181818
656,0.03750748018035199,0.8229208108812297,0.7254985727403057,0.7137907958310378,0.6753246753246753
657,0.037319942779450235,0.8229208108812297,0.7137907958310378,0.700133534576594,0.6493506493506493
658,0.037133343065552986,0.8229208108812297,0.700133534576594,0.7032585946742687,0.6753246753246753
659,0.03694767635022522,0.8229208108812297,0.7032585946742687,0.7159862585291998,0.6363636363636364
660,0.036762937968474095,0.8229208108812297,0.7159862585291998,0.7304245852287532,0.6883116883116883
661,0.03657912327863173,0.8229208108812297,0.7304245852287532,0.7619643655549357,0.6623376623376623
662,0.036396227662238566,0.8229208108812297,0.7619643655549357,0.710982935345069,0.6753246753246753
663,0.03621424652392737,0.8229208108812297,0.7619643655549357,0.759828412907928,0.7012987012987013
664,0.036033175291307735,0.8229208108812297,0.759828412907928,0.7574109260990328,0.7207792207792207
665,0.03585300941485119,0.8229208108812297,0.7574109260990328,0.750465536535407,0.6818181818181818
666,0.035673744367776934,0.8229208108812297,0.7574109260990328,0.7582462324113943,0.7207792207792207
667,0.03549537564593805,0.8229208108812297,0.7582462324113943,0.7919540161953784,0.6948051948051948
668,0.035317898767708356,0.8229208108812297,0.7919540161953784,0.738443940784826,0.6948051948051948
669,0.03514130927386981,0.8229208108812297,0.738443940784826,0.7553235765097017,0.6883116883116883
670,0.03496560272750046,0.8229208108812297,0.7553235765097017,0.7545751668894732,0.6948051948051948
671,0.03479077471386296,0.8229208108812297,0.7545751668894732,0.7406678269636563,0.7077922077922078
672,0.03461682084029365,0.8229208108812297,0.7406678269636563,0.7214632771932477,0.6883116883116883
673,0.034443736736092176,0.8229208108812297,0.7406678269636563,0.7674298541375888,0.6948051948051948
674,0.034271518052411715,0.8229208108812297,0.7674298541375888,0.7247706779446007,0.7207792207792207
675,0.034100160462149656,0.8229208108812297,0.7674298541375888,0.7425635209745507,0.6883116883116883
676,0.03392965965983891,0.8229208108812297,0.7674298541375888,0.7294053367187828,0.6883116883116883
677,0.033760011361539714,0.8229208108812297,0.7674298541375888,0.7474228555981144,0.6753246753246753
678,0.03359121130473201,0.8229208108812297,0.7474228555981144,0.762549232723087,0.7142857142857143
679,0.033423255248208356,0.8229208108812297,0.762549232723087,0.7577989780917049,0.7142857142857143
680,0.03325613897196732,0.8229208108812297,0.7577989780917049,0.7722752547889951,0.6883116883116883
681,0.03308985827710748,0.8229208108812297,0.7722752547889951,0.7640852613106728,0.7207792207792207
682,0.032924408985721944,0.8229208108812297,0.7640852613106728,0.7329080572367166,0.6623376623376623
683,0.03275978694079333,0.8229208108812297,0.7329080572367166,0.7513446588135964,0.7077922077922078
684,0.032595988006089364,0.8229208108812297,0.7513446588135964,0.7572529239420211,0.6623376623376623
685,0.032433008066058915,0.8229208108812297,0.7572529239420211,0.7740133909964071,0.6363636363636364
686,0.03227084302572862,0.8229208108812297,0.7740133909964071,0.736635732059391,0.6038961038961039
687,0.032109488810599975,0.8229208108812297,0.7740133909964071,0.7740080601356769,0.7012987012987013
688,0.031948941366546975,0.8229208108812297,0.7740080601356769,0.7523683708221156,0.6688311688311688
689,0.03178919665971424,0.8229208108812297,0.7523683708221156,0.7673200385525423,0.6818181818181818
690,0.03163025067641567,0.8229208108812297,0.7673200385525423,0.7131875655629991,0.6558441558441559
691,0.03147209942303359,0.8229208108812297,0.7673200385525423,0.7904237227703547,0.7142857142857143
692,0.03131473892591842,0.8229208108812297,0.7904237227703547,0.7631910910536143,0.6948051948051948
693,0.031158165231288826,0.8229208108812297,0.7904237227703547,0.7429323973475231,0.6753246753246753
694,0.03100237440513238,0.8229208108812297,0.7429323973475231,0.756093425252287,0.7272727272727273
695,0.030847362533106718,0.8229208108812297,0.756093425252287,0.7584876594743734,0.7467532467532467
696,0.030693125720441184,0.8229208108812297,0.7584876594743734,0.7498219012239085,0.6623376623376623
697,0.030539660091838977,0.8229208108812297,0.7498219012239085,0.7030205182454926,0.6623376623376623
698,0.03038696179137978,0.8229208108812297,0.7498219012239085,0.7234532463442161,0.6623376623376623
699,0.030235026982422884,0.8229208108812297,0.7234532463442161,0.7011185178291413,0.6558441558441559
700,0.030083851847510768,0.8229208108812297,0.7011185178291413,0.7259332869859588,0.6428571428571429
701,0.029933432588273214,0.8229208108812297,0.7259332869859588,0.7622054455419307,0.6623376623376623
702,0.029783765425331846,0.8229208108812297,0.7622054455419307,0.743756740243132,0.7012987012987013
703,0.029634846598205186,0.8229208108812297,0.7622054455419307,0.7284984761337285,0.6493506493506493
704,0.02948667236521416,0.8229208108812297,0.7622054455419307,0.7739306970653266,0.6948051948051948
705,0.029339239003388088,0.8229208108812297,0.7739306970653266,0.7699721817509793,0.7012987012987013
706,0.029192542808371146,0.8229208108812297,0.7699721817509793,0.7333003418019615,0.6818181818181818
707,0.02904658009432929,0.8229208108812297,0.7699721817509793,0.7681225716374184,0.6558441558441559
708,0.028901347193857643,0.8229208108812297,0.7681225716374184,0.7853680293176579,0.6948051948051948
709,0.028756840457888354,0.8229208108812297,0.7853680293176579,0.7923385949510057,0.6883116883116883
710,0.02861305625559891,0.8229208108812297,0.7923385949510057,0.7751029821992669,0.6818181818181818
711,0.028469990974320916,0.8229208108812297,0.7923385949510057,0.7604053655410007,0.7207792207792207
712,0.02832764101944931,0.8229208108812297,0.7923385949510057,0.7713869727066787,0.6883116883116883
713,0.028186002814352063,0.8229208108812297,0.7713869727066787,0.6839085062630842,0.7077922077922078
714,0.0280450728002803,0.8229208108812297,0.7713869727066787,0.7840343982745386,0.6883116883116883
715,0.0279048474362789,0.8229208108812297,0.7840343982745386,0.787073355200542,0.6818181818181818
716,0.027765323199097504,0.8229208108812297,0.787073355200542,0.783022563143264,0.6883116883116883
717,0.027626496583102015,0.8229208108812297,0.783022563143264,0.7388875369588803,0.6688311688311688
718,0.027488364100186506,0.8229208108812297,0.783022563143264,0.7646716996562617,0.6948051948051948
719,0.027350922279685573,0.8229208108812297,0.783022563143264,0.7273699351378984,0.6688311688311688
720,0.027214167668287145,0.8229208108812297,0.783022563143264,0.7467062510247291,0.6493506493506493
721,0.02707809682994571,0.8229208108812297,0.783022563143264,0.7603981897243277,0.6948051948051948
722,0.02694270634579598,0.8229208108812297,0.7603981897243277,0.7516357580547156,0.7077922077922078
723,0.026807992814067,0.8229208108812297,0.7516357580547156,0.7261538038866758,0.6493506493506493
724,0.026673952849996664,0.8229208108812297,0.7261538038866758,0.7215578085040397,0.6688311688311688
725,0.02654058308574668,0.8229208108812297,0.7215578085040397,0.7403534086582286,0.6948051948051948
726,0.026407880170317945,0.8229208108812297,0.7403534086582286,0.7060580496645,0.6883116883116883
727,0.026275840769466357,0.8229208108812297,0.7403534086582286,0.6931346289487724,0.6688311688311688
728,0.026144461565619025,0.8229208108812297,0.7403534086582286,0.7055943513671933,0.6818181818181818
729,0.02601373925779093,0.8229208108812297,0.7403534086582286,0.6747461588562473,0.6688311688311688
730,0.025883670561501974,0.8229208108812297,0.7403534086582286,0.721728619948765,0.6883116883116883
731,0.025754252208694463,0.8229208108812297,0.7403534086582286,0.7347580702945531,0.6493506493506493
732,0.02562548094765099,0.8229208108812297,0.7347580702945531,0.7496565732400094,0.6558441558441559
733,0.025497353542912736,0.8229208108812297,0.7496565732400094,0.6949324415291798,0.7012987012987013
734,0.02536986677519817,0.8229208108812297,0.7496565732400094,0.7275611171762252,0.7142857142857143
735,0.02524301744132218,0.8229208108812297,0.7496565732400094,0.7530166570103598,0.7077922077922078
736,0.025116802354115567,0.8229208108812297,0.7530166570103598,0.7346298582664785,0.6948051948051948
737,0.024991218342344988,0.8229208108812297,0.7346298582664785,0.7335047933611765,0.6883116883116883
738,0.024866262250633264,0.8229208108812297,0.7335047933611765,0.7364312630298251,0.7142857142857143
739,0.024741930939380097,0.8229208108812297,0.7364312630298251,0.7518038971526388,0.7012987012987013
740,0.024618221284683196,0.8229208108812297,0.7518038971526388,0.7100364900080056,0.7012987012987013
741,0.02449513017825978,0.8229208108812297,0.7518038971526388,0.7261930987409742,0.6493506493506493
742,0.02437265452736848,0.8229208108812297,0.7518038971526388,0.7304549435294904,0.6818181818181818
743,0.024250791254731636,0.8229208108812297,0.7518038971526388,0.7284038699920286,0.6883116883116883
744,0.024129537298457977,0.8229208108812297,0.7518038971526388,0.7457298257664137,0.7077922077922078
745,0.024008889611965685,0.8229208108812297,0.7457298257664137,0.7816978162798354,0.7077922077922078
746,0.023888845163905856,0.8229208108812297,0.7816978162798354,0.7703287058591988,0.7142857142857143
747,0.023769400938086327,0.8229208108812297,0.7816978162798354,0.7564246019111305,0.6753246753246753
748,0.023650553933395897,0.8229208108812297,0.7816978162798354,0.7131131209216731,0.6883116883116883
749,0.023532301163728918,0.8229208108812297,0.7816978162798354,0.7352344169409752,0.7207792207792207
750,0.023414639657910272,0.8229208108812297,0.7816978162798354,0.7828787855534745,0.7142857142857143
751,0.023297566459620722,0.8229208108812297,0.7828787855534745,0.7822060082234235,0.7077922077922078
752,0.023181078627322618,0.8229208108812297,0.7822060082234235,0.754991678662594,0.7012987012987013
753,0.023065173234186005,0.8229208108812297,0.754991678662594,0.7380775640754658,0.7207792207792207
754,0.022949847368015076,0.8229208108812297,0.754991678662594,0.7369068853087377,0.7207792207792207
755,0.022835098131175,0.8229208108812297,0.7369068853087377,0.7340449864336799,0.7012987012987013
756,0.022720922640519125,0.8229208108812297,0.7369068853087377,0.7104377246566631,0.7142857142857143
757,0.02260731802731653,0.8229208108812297,0.7369068853087377,0.7732915455770271,0.6623376623376623
758,0.022494281437179946,0.8229208108812297,0.7732915455770271,0.7360358931018223,0.6818181818181818
759,0.022381810029994047,0.8229208108812297,0.7360358931018223,0.7364970515078594,0.6753246753246753
760,0.022269900979844076,0.8229208108812297,0.7364970515078594,0.7497284481728689,0.6818181818181818
761,0.022158551474944856,0.8229208108812297,0.7497284481728689,0.7715590606174354,0.6948051948051948
762,0.022047758717570132,0.8229208108812297,0.7715590606174354,0.7514068787441588,0.6818181818181818
763,0.021937519923982282,0.8229208108812297,0.7715590606174354,0.7503886922605079,0.6753246753246753
764,0.021827832324362372,0.8229208108812297,0.7715590606174354,0.751713933899015,0.6883116883116883
765,0.02171869316274056,0.8229208108812297,0.751713933899015,0.7517362573387927,0.6948051948051948
766,0.021610099696926857,0.8229208108812297,0.7517362573387927,0.7386426346577518,0.6818181818181818
767,0.021502049198442223,0.8229208108812297,0.7517362573387927,0.7841033723184692,0.6948051948051948
768,0.021394538952450012,0.8229208108812297,0.7841033723184692,0.8041929501997356,0.6688311688311688
769,0.02128756625768776,0.8229208108812297,0.8041929501997356,0.7690671018613047,0.6363636363636364
770,0.021181128426399323,0.8229208108812297,0.8041929501997356,0.7558175710531768,0.7012987012987013
771,0.021075222784267326,0.8229208108812297,0.8041929501997356,0.7156438008658208,0.6688311688311688
772,0.020969846670345987,0.8229208108812297,0.8041929501997356,0.7676075966822077,0.6883116883116883
773,0.020864997436994256,0.8229208108812297,0.8041929501997356,0.7201693595071781,0.7077922077922078
774,0.020760672449809284,0.8229208108812297,0.8041929501997356,0.7542170270291442,0.7142857142857143
775,0.020656869087560238,0.8229208108812297,0.8041929501997356,0.7409235594337413,0.6948051948051948
776,0.020553584742122436,0.8229208108812297,0.8041929501997356,0.6734171622601175,0.6753246753246753
777,0.020450816818411825,0.8229208108812297,0.8041929501997356,0.7561902088719809,0.6623376623376623
778,0.020348562734319765,0.8229208108812297,0.8041929501997356,0.7428381908357073,0.6753246753246753
779,0.020246819920648168,0.8229208108812297,0.8041929501997356,0.777784433296965,0.6883116883116883
780,0.020145585821044927,0.8229208108812297,0.8041929501997356,0.7551781716698658,0.6753246753246753
781,0.020044857891939702,0.8229208108812297,0.8041929501997356,0.7365706219312315,0.6623376623376623
782,0.019944633602480003,0.8229208108812297,0.8041929501997356,0.7656833267831815,0.6753246753246753
783,0.019844910434467605,0.8229208108812297,0.7656833267831815,0.7513064336784929,0.6753246753246753
784,0.019745685882295267,0.8229208108812297,0.7513064336784929,0.7087859710277751,0.6623376623376623
785,0.01964695745288379,0.8229208108812297,0.7087859710277751,0.6873495410238198,0.6558441558441559
786,0.01954872266561937,0.8229208108812297,0.7087859710277751,0.7181540925792005,0.6558441558441559
787,0.019450979052291272,0.8229208108812297,0.7181540925792005,0.699832926198328,0.6753246753246753
788,0.019353724157029815,0.8229208108812297,0.7181540925792005,0.6728531169582058,0.7077922077922078
789,0.019256955536244666,0.8229208108812297,0.6728531169582058,0.7075848191938741,0.6883116883116883
790,0.019160670758563442,0.8229208108812297,0.7075848191938741,0.7115009440153726,0.6753246753246753
791,0.019064867404770626,0.8229208108812297,0.7115009440153726,0.6549149462781646,0.6688311688311688
792,0.018969543067746772,0.8229208108812297,0.7115009440153726,0.7221897242670048,0.6753246753246753
793,0.018874695352408037,0.8229208108812297,0.7221897242670048,0.7152333914383601,0.6818181818181818
794,0.018780321875645996,0.8229208108812297,0.7152333914383601,0.7760768699183351,0.7272727272727273
795,0.018686420266267767,0.8229208108812297,0.7760768699183351,0.756849297431712,0.7142857142857143
796,0.018592988164936427,0.8229208108812297,0.7760768699183351,0.7585858990592242,0.6753246753246753
797,0.018500023224111744,0.8229208108812297,0.7760768699183351,0.7354314344038226,0.7142857142857143
798,0.018407523107991184,0.8229208108812297,0.7760768699183351,0.7338296452909838,0.6948051948051948
799,0.01831548549245123,0.8229208108812297,0.7760768699183351,0.7697774470886987,0.6948051948051948
800,0.018223908064988973,0.8229208108812297,0.7697774470886987,0.7505424335570221,0.6818181818181818
801,0.018132788524664028,0.8229208108812297,0.7505424335570221,0.7434736694817297,0.6298701298701299
802,0.018042124582040707,0.8229208108812297,0.7434736694817297,0.7403968180965174,0.6883116883116883
803,0.017951913959130504,0.8229208108812297,0.7434736694817297,0.7405093265452115,0.6428571428571429
804,0.01786215438933485,0.8229208108812297,0.7434736694817297,0.7279688630405181,0.6493506493506493
805,0.017772843617388175,0.8229208108812297,0.7434736694817297,0.7155589028222903,0.7077922077922078
806,0.017683979399301233,0.8229208108812297,0.7434736694817297,0.7619097258064199,0.6818181818181818
807,0.017595559502304726,0.8229208108812297,0.7619097258064199,0.718956381466729,0.6428571428571429
808,0.0175075817047932,0.8229208108812297,0.7619097258064199,0.7595614206887197,0.6623376623376623
809,0.017420043796269234,0.8229208108812297,0.7595614206887197,0.7416654483538916,0.6818181818181818
810,0.017332943577287888,0.8229208108812297,0.7595614206887197,0.7464181422073712,0.6493506493506493
811,0.01724627885940145,0.8229208108812297,0.7464181422073712,0.7124471030652383,0.6428571428571429
812,0.017160047465104442,0.8229208108812297,0.7464181422073712,0.7742593956763884,0.6233766233766234
813,0.01707424722777892,0.8229208108812297,0.7742593956763884,0.7856121773251205,0.6883116883116883
